4.265904007936906964e+03,3.959832719478272338e+03,4.119429316516011568e+03,3.659787432441484270e+03,3.569933935727241533e+03,3.879337282540200249e+03,3.916855633212434441e+03,3.838253927437792299e+03,3.697393594489616589e+03,3.554872729616806282e+03,3.535085983968612709e+03,3.625168484649984748e+03,3.654325912055481240e+03,4.005604905491363752e+03,4.241941014010077197e+03,3.912790668131343864e+03,4.434800654270197811e+03,4.611400542704363033e+03,4.883924341288456162e+03,4.365101857462135740e+03,4.381090110112279945e+03,4.449835025108426635e+03,4.490860839889972340e+03,4.385789248371452231e+03,4.162203076770604639e+03,3.974388793180479752e+03,3.535029673296341571e+03,3.624920927455575111e+03,3.370643920489293578e+03,3.327307089678124157e+03,3.461368370067783417e+03,2.938426888954610149e+03,3.342175747285558828e+03,3.401995872803421207e+03,3.322260901187022228e+03,3.713325030141598290e+03,3.731189690376483668e+03,3.590489501074304371e+03,3.736863216646143428e+03,3.849210168721773243e+03,3.711506271376124914e+03,3.588371756870381432e+03,3.824674484046445286e+03,4.007107355239700155e+03,4.163984584416977668e+03,4.052574045910033874e+03,3.964093234851572106e+03,3.603863846313789509e+03,3.655021350666336275e+03,3.719093384017356584e+03,3.736509475679230036e+03,3.845863173753673891e+03,3.650595628388133264e+03,3.551536186661735883e+03,3.959458906306407243e+03,4.113546858484174663e+03,3.756812384406841375e+03,3.667405286297507246e+03,3.875735605649086665e+03,3.666740914396659264e+03,3.613799009106935500e+03,3.569682978916137472e+03,3.474120838615102912e+03,3.354298852750757760e+03,3.433221496807823314e+03,3.348624205330911536e+03,3.289479265388276872e+03,3.218816749579567386e+03,3.355656854955708241e+03,3.409038721278302091e+03,3.682531953112380961e+03,4.206338709006598947e+03,4.261069825329461310e+03,4.207294362959130922e+03,4.869467507460823072e+03,4.739732600976387403e+03,4.486121774217705934e+03,4.603984423549642088e+03,4.058027501247921009e+03,3.572329978340365869e+03,3.640489652939151711e+03,3.394003518618967064e+03,4.007571077423297083e+03,3.968744706144750126e+03,4.081022544736301825e+03,3.787904808535858592e+03,3.673129517488505826e+03,4.154381860737201350e+03,4.429085139117746621e+03,3.645375878614931935e+03,3.458176129991557900e+03,3.428396138737330148e+03,3.148901606951643316e+03,3.465714888510229230e+03,3.708297756539127477e+03,3.701928683160207584e+03,4.012150831270672825e+03,4.470950442226047016e+03,4.713492117027123641e+03,4.770993631627001378e+03
3.893591803008370334e+03,4.161469772216353704e+03,3.889007094400492406e+03,3.824035898599886877e+03,3.669881292235224464e+03,3.656730309045801278e+03,3.575663736503037399e+03,3.917245721145071457e+03,3.591584828640395244e+03,3.858222480246876785e+03,3.895922457249325817e+03,3.737614387271108626e+03,3.911187061703276413e+03,4.024136939416306177e+03,4.181176156712468583e+03,4.112967657831366523e+03,4.432474629294528313e+03,4.497692658966842828e+03,4.880183569441944201e+03,4.507749484638293325e+03,4.653904503591491448e+03,4.258023407109752952e+03,4.123257610409341396e+03,4.088422569960925102e+03,3.763435922711965304e+03,3.917829370232490419e+03,3.717440989473107493e+03,3.388414331776241397e+03,3.535379725317479824e+03,3.510787368308529949e+03,3.519530459124329354e+03,3.359120521875475788e+03,3.294745777974096200e+03,3.446661302751746916e+03,3.436808779577187579e+03,3.670899839096606229e+03,3.581871653584179512e+03,3.739095824494981571e+03,3.445755268736501876e+03,3.616501776711408638e+03,3.810315443447983853e+03,3.686065384506657665e+03,3.457018054181157368e+03,3.513412487221053652e+03,3.617023581707894209e+03,3.528523602597856552e+03,3.599347961860909891e+03,3.707098740663851459e+03,3.694129781632129379e+03,3.478217846891846420e+03,3.742163291405287964e+03,3.867500721362994227e+03,3.678121022783413082e+03,3.979178238278869685e+03,3.896108495848017355e+03,4.076949550773230840e+03,3.733022228439410810e+03,3.694034339201735747e+03,4.120503559225368917e+03,4.065302753306626073e+03,3.905987130972082014e+03,3.449681247360599173e+03,3.563241681765524845e+03,3.310069622557256935e+03,3.050430009584330492e+03,3.171607321359632806e+03,3.222943594917726386e+03,3.449613942183273139e+03,3.602044870551505483e+03,3.874345849577562603e+03,3.656128468392452760e+03,3.988321181883768986e+03,4.167705537221482700e+03,4.598855776270629576e+03,4.771597425251643472e+03,4.671432384776800973e+03,4.884290017079934842e+03,4.587877075816782963e+03,4.032715908311253770e+03,3.573719698245754444e+03,3.399393357725302849e+03,3.404939326036645070e+03,3.828787911748500846e+03,3.960920524488272804e+03,3.902815831088049435e+03,3.974864233191832682e+03,4.141047479076945820e+03,4.165946524911109918e+03,4.277539810898456381e+03,3.868567224519450974e+03,3.408847330091623007e+03,3.509243255172617410e+03,3.363407908687116560e+03,3.699736943043974406e+03,3.619818175129256815e+03,3.804968822873031058e+03,4.272428234035186506e+03,4.823546425469734459e+03,4.648662656309774320e+03,4.521695001648604375e+03
4.272156698693239377e+03,3.891723930631500480e+03,3.696965712945853284e+03,3.540266927478906837e+03,3.720197282957453808e+03,3.571912223314416224e+03,3.695533136170431590e+03,3.785186851154664055e+03,3.606490990529875944e+03,3.634076927035227527e+03,3.564699466337075592e+03,3.623795943658744363e+03,3.840059521730108372e+03,3.563364682790826009e+03,3.881600161444074729e+03,3.971293297515510403e+03,4.180444588132699209e+03,4.663473773596347201e+03,4.669959880588285159e+03,4.551694485176444687e+03,4.290274015547575800e+03,4.166109742678586372e+03,3.874024477301518345e+03,3.493911888033367177e+03,3.585814702624019901e+03,3.388153248447323222e+03,3.252319140283702382e+03,3.444914731591830787e+03,3.527343682441886358e+03,3.897931703048102008e+03,3.379826140516856412e+03,3.278220819879827104e+03,3.103073616592171220e+03,3.668786651825699664e+03,3.506544827504349996e+03,3.882322724656216451e+03,4.103323523926958842e+03,3.804611790787828340e+03,3.680885634478820521e+03,3.700536648622175562e+03,3.777994491877491328e+03,3.522676225717016678e+03,3.361185572020632208e+03,3.677089311448873559e+03,3.287250129488403672e+03,3.690749839315000372e+03,3.627901414811089580e+03,3.444875057341682350e+03,3.525332302841142337e+03,3.646599451295906420e+03,3.978057051926218719e+03,3.669741618621666021e+03,3.717818202261667466e+03,3.965601181852435730e+03,3.931472068194038457e+03,4.001041390238625354e+03,3.322645274870322282e+03,3.758334870193994902e+03,3.691441516647810658e+03,3.841215174409460815e+03,3.778136082296207860e+03,3.349545465289012100e+03,3.220124553189070411e+03,2.999397459228378011e+03,3.196568789942892181e+03,3.296412711304634740e+03,3.641193409761068324e+03,3.656924123363528452e+03,3.947494497841803422e+03,3.911269773654133132e+03,4.066904985421561832e+03,4.114217704123196199e+03,4.216398174805907729e+03,4.488527762517968767e+03,4.649862937999778296e+03,4.772189754211473883e+03,5.003228247268226369e+03,4.596689280116660484e+03,3.874313553218964444e+03,3.695844418094797675e+03,3.654297847134683252e+03,3.860662573212490315e+03,3.849752950076587240e+03,3.793942310788650047e+03,3.952637177581215383e+03,4.078210157576494566e+03,4.037743145747590006e+03,3.994166822790126844e+03,4.175868559397233184e+03,3.705429167205454632e+03,3.651521445279249747e+03,3.393691332541225165e+03,3.488321037548429103e+03,3.705797555457062572e+03,3.972211989678022292e+03,4.029016076529616839e+03,4.060422278046318297e+03,4.387625439214019025e+03,4.598489015495098101e+03,4.465685376285628990e+03
3.830768296971507880e+03,3.579441036145948601e+03,3.575068116424917207e+03,3.670933907595822348e+03,3.306830728166818062e+03,3.584576048664730479e+03,3.770270526581234662e+03,3.801116984825784129e+03,3.768861132298379289e+03,3.819343378743428275e+03,3.495787174467922341e+03,3.650799460725269000e+03,3.955257305567102321e+03,4.026702926698025294e+03,3.950332165130009344e+03,3.821237218405263320e+03,3.945488470829046491e+03,4.335476331770702018e+03,4.476302632385796642e+03,4.308783047810627068e+03,3.707583656202587008e+03,3.877251473033525599e+03,3.697304010973100503e+03,3.342701313560089602e+03,3.358933036631382038e+03,3.072334463270311971e+03,3.145725424639379526e+03,3.722239982431150111e+03,3.603143742398830909e+03,3.640362094980834172e+03,3.380837381818958420e+03,3.246968830762974449e+03,3.051162843978826004e+03,3.470273919162222228e+03,3.702609872313853430e+03,3.854216357467510988e+03,4.010437858450217391e+03,4.121882935616133182e+03,3.983980341524526011e+03,3.667356679012001678e+03,3.649121352059000401e+03,3.505480024156240233e+03,3.643950571232655420e+03,3.601158655578267371e+03,3.413592905668198455e+03,3.485539174606603410e+03,3.368777133096475154e+03,3.627512158699558313e+03,3.571810632641063876e+03,3.594922637410192237e+03,3.814293031146796238e+03,3.520350996396318351e+03,3.521110232069399899e+03,3.768901746868039481e+03,3.802224319548711264e+03,3.697528819668564665e+03,3.788455076280627509e+03,3.748787733863788617e+03,4.080562005172589124e+03,4.135412795236328748e+03,3.822540465081750426e+03,3.317205707328293556e+03,3.630523351103729055e+03,3.314842033406038354e+03,3.280649990672656259e+03,3.455602620153749285e+03,3.845507552147738352e+03,3.758724451800741463e+03,3.678640585479525726e+03,3.875683020088725243e+03,3.849979060752913028e+03,3.650073425564162335e+03,4.065800471657168600e+03,4.205316039205821653e+03,4.412293383445221480e+03,4.577319819334660679e+03,4.451123805330894356e+03,4.249117568686234335e+03,3.891948413831748439e+03,3.880481253557932178e+03,3.803068726469832654e+03,3.680345891079351077e+03,4.057930322843044905e+03,3.898822366455951396e+03,3.859236904168863020e+03,3.844439493847474296e+03,3.786014874816608426e+03,3.870474300986714297e+03,3.898037091165634592e+03,3.696190781170160790e+03,3.513212018334477762e+03,3.498424806863172762e+03,3.415322514910776590e+03,3.842300447790007638e+03,3.913977206690028197e+03,4.267558536283123431e+03,4.208893991112343429e+03,4.355926906827718085e+03,4.298678953000668116e+03,4.310987301409586507e+03
3.327188464755163750e+03,3.029354339049129521e+03,3.264691394253252383e+03,3.709899048334551935e+03,3.465262956486658368e+03,3.566280288100062535e+03,3.638261565857194910e+03,3.546740629486523176e+03,3.908164621631105547e+03,4.106304662272904352e+03,3.728830898882460133e+03,3.695775810936610014e+03,3.926693834597514069e+03,3.664355866288589823e+03,3.802751260136373276e+03,3.995558314836132922e+03,3.491002647963899108e+03,4.490536321160178886e+03,4.210634450195436330e+03,3.996050355103472612e+03,3.749489501548277076e+03,3.514735986933168078e+03,3.486041956216053222e+03,3.205921388632669732e+03,3.146406179799404981e+03,3.259868820975158087e+03,3.521044916029501564e+03,3.374886063465988173e+03,3.331701455917239400e+03,3.499728849194630584e+03,3.386067655937458767e+03,3.024906483096276588e+03,3.015478152519706327e+03,3.630422736916023041e+03,3.629307409477250076e+03,3.734095241500176598e+03,3.829346425372060821e+03,4.179846255594450668e+03,4.249439013294549113e+03,3.883058018347895086e+03,3.749328200585959166e+03,3.354297189108545354e+03,3.566337322095034779e+03,3.632838743235693983e+03,3.322071896965256656e+03,3.254197898667222034e+03,3.477951013147455342e+03,3.454085306123907685e+03,4.003207958724863602e+03,3.755521217219461050e+03,3.865220880541782208e+03,3.582586766572501347e+03,3.319016726540866784e+03,3.676190980820394088e+03,3.781772876504453961e+03,3.658956551654870964e+03,3.918340397720731744e+03,4.170521251665714772e+03,4.110270966137581127e+03,3.881644030965888760e+03,3.456017518055029996e+03,3.193878680485685436e+03,3.167493929823712278e+03,3.311810515633970226e+03,3.450018822065145741e+03,3.550222307141544661e+03,3.720620752232741324e+03,3.675460822719892349e+03,3.861018845808856895e+03,3.868313265919137848e+03,3.510711925750817954e+03,3.441851459953189533e+03,4.057737991336854520e+03,4.342967133994298820e+03,4.537654646885925104e+03,4.006709093760541691e+03,4.061052219786599835e+03,4.030284856879402469e+03,3.885086287533707036e+03,3.894281889031238279e+03,3.416409885927156665e+03,3.383316968204045224e+03,3.936481765054875723e+03,3.962697764530710629e+03,3.727310076737519012e+03,3.800403065319918824e+03,3.752969226232005894e+03,3.695117551112584806e+03,3.646036019077979290e+03,3.746845684743932907e+03,3.764189914295464405e+03,3.652769176938436431e+03,3.844357252056373000e+03,4.207296315930423589e+03,3.977620924503663900e+03,4.286015344647164056e+03,4.009180000273217047e+03,3.953459125332471103e+03,4.165013981118874653e+03,4.470678509056613620e+03
3.199127182336250371e+03,3.091871807251208338e+03,3.327395552044453325e+03,3.724737724216031438e+03,3.510047987843590363e+03,3.625092210271167005e+03,3.554029841673356714e+03,3.927420195253836027e+03,3.604340769136679228e+03,3.606518621457053541e+03,3.518269743822660075e+03,3.553456933928047420e+03,3.343554074858407148e+03,3.279268227316978027e+03,3.406529225499529730e+03,3.614762474944637688e+03,4.005425593793791904e+03,4.156690779130993178e+03,3.867229041356506968e+03,3.560213021118125653e+03,3.467965796423402026e+03,3.704791666742947655e+03,2.995929018378783894e+03,3.011181217848412416e+03,3.047554404020458151e+03,3.156692045604119812e+03,3.243575579308147553e+03,3.218731108171771666e+03,3.265018878606120325e+03,3.279540775310706522e+03,3.220238187185394054e+03,2.918061448979499801e+03,3.328120610719913657e+03,3.612934746977671693e+03,3.660138316283728727e+03,3.789564617137792084e+03,3.831447316157050864e+03,3.733908732741729182e+03,3.973726518915464567e+03,3.567999806990962043e+03,3.438067686572104776e+03,3.394381201567282460e+03,3.753091974094361831e+03,3.757880153378024715e+03,3.529016981012193355e+03,3.339624407288535167e+03,3.912670560396846668e+03,3.744953798053390528e+03,3.678993422293062849e+03,3.705845584084407619e+03,4.062163351953707206e+03,3.355366187728320256e+03,3.503131540010705521e+03,3.377184095853129747e+03,3.873711893396291089e+03,3.673196461004481080e+03,4.018780011492865015e+03,3.943669856728112791e+03,3.660717661601076998e+03,3.596901467489392417e+03,3.076961341591656947e+03,3.055200358963414146e+03,2.858483166406709188e+03,3.409102916168013962e+03,3.362017610123567010e+03,3.292170495995670080e+03,3.471602735296188712e+03,3.931354455922859415e+03,3.846100929925485161e+03,3.831979681664970485e+03,3.466209351908617464e+03,3.803074766214385818e+03,3.828410698959940873e+03,3.924437393265678566e+03,3.881864282728336548e+03,4.076027133498808780e+03,4.058031045529156017e+03,4.176221577041445926e+03,4.026154756589089175e+03,3.825304027959241012e+03,3.426597813838159254e+03,3.405116974092005876e+03,3.933868436302378086e+03,3.856620031135130375e+03,3.819337809158630989e+03,3.702517612503343571e+03,3.595408493268439088e+03,3.310568064230500568e+03,3.635211458691711414e+03,3.751126525485130060e+03,3.973131766824585611e+03,3.998831313891922491e+03,3.975840176346127009e+03,4.203092255893935544e+03,4.080708297188861707e+03,4.162753850841264466e+03,4.315496133466132051e+03,4.086455710872426607e+03,4.251735852199233705e+03,4.062095287287545034e+03
2.875996472639594231e+03,2.931705231925098815e+03,3.452716851905927797e+03,3.605251143088129993e+03,3.849712661002142795e+03,4.119951338509306879e+03,3.973400951367754715e+03,3.679578264862938340e+03,3.661330966919235834e+03,3.408708813794386060e+03,3.022216084309990038e+03,3.117648677515279815e+03,3.410628078249160808e+03,3.327079134528910799e+03,3.265053670428037549e+03,3.692926389654512604e+03,3.962807745747394165e+03,3.814966914741161872e+03,3.555559488355249869e+03,3.308134011009440201e+03,3.212069957086197064e+03,3.401366582053570710e+03,3.067847801054551383e+03,2.606277213164002205e+03,2.884475912330886786e+03,3.050713298920168199e+03,3.443706240189172149e+03,3.351675759141796789e+03,3.376029962151449581e+03,3.197677209649870292e+03,3.016403137589716607e+03,2.941738838937847504e+03,3.527443211645540941e+03,3.500471050618104073e+03,3.709788018299952000e+03,3.650327709659691209e+03,3.725716958488615546e+03,3.575490283719343097e+03,3.829046210285020152e+03,3.454026536154453424e+03,3.478206129064090419e+03,3.399895452178187043e+03,3.769099611792891665e+03,3.862572615302827217e+03,3.938287793340812186e+03,3.593916640197672677e+03,3.752945139586063760e+03,3.577892619239965825e+03,3.703245962297093229e+03,3.494309751685039828e+03,3.738826748450218020e+03,3.582760327854601201e+03,3.656332698557073854e+03,3.642941282901846080e+03,3.885128348748769440e+03,3.819290069860366202e+03,3.735880872085945612e+03,3.815649044214319474e+03,3.703836338285631427e+03,3.444081753169384683e+03,2.990969664777934668e+03,2.903772787679843532e+03,3.222735350312114861e+03,3.217319001428787942e+03,3.355062247529369870e+03,3.532454933809941394e+03,3.542038851099492149e+03,3.716228953789214302e+03,3.679892150749027678e+03,3.303855991226776950e+03,3.284833363679896593e+03,3.244384507250786100e+03,3.258304744132698943e+03,3.322063289425115272e+03,3.552203307188847702e+03,3.856796847369384523e+03,3.899891726737076624e+03,4.090843458708827711e+03,3.999508054610957061e+03,3.543133600007421592e+03,3.732436481716159051e+03,3.579291127516170945e+03,3.663983897589612297e+03,3.899096361095081647e+03,3.701240441610227208e+03,3.639160619808375031e+03,3.459605560313230399e+03,3.473331476551525611e+03,3.532632762695976453e+03,3.686701438323762432e+03,3.684261924016309877e+03,3.885489829268582525e+03,4.054612079952308704e+03,4.261637850646539846e+03,4.073215758990782888e+03,4.178966839854601858e+03,4.235481018967644559e+03,4.449566563887959092e+03,4.311515435479705957e+03,4.345067771616342725e+03
3.113109031911672446e+03,3.014383548276316560e+03,3.136417093298901364e+03,3.321702170566652057e+03,3.326029882618872307e+03,3.909883995857464924e+03,3.676436078717620603e+03,3.680721621056373806e+03,3.652651998660878235e+03,3.413952143887639522e+03,3.043733813513893438e+03,2.851472578124292340e+03,3.092089274221257256e+03,3.583145280196061321e+03,3.304219243887207995e+03,3.774716357230524864e+03,3.626878925840987449e+03,3.328541548365747985e+03,3.113789931736238032e+03,3.090833224351009449e+03,3.296821894956578035e+03,3.197927587802813832e+03,2.506867827914871668e+03,2.611808823519730140e+03,2.923569045021555212e+03,2.859461315695241410e+03,3.078447082585600128e+03,3.217559072233242659e+03,3.361764049350739697e+03,3.489828188894321556e+03,2.941025244927197946e+03,3.359387210955326282e+03,3.547957113605027644e+03,3.549663865850254751e+03,3.791155746249268304e+03,3.719584375466780330e+03,3.607372829400773298e+03,4.022348415539733651e+03,3.523159441447405243e+03,3.521034138521256864e+03,3.769751470211012929e+03,3.715038256124999862e+03,3.812171417166422998e+03,3.974828681881079774e+03,4.317052109094341176e+03,3.860231979208598204e+03,3.752484780853026223e+03,3.531232229116208146e+03,3.441367159238749991e+03,3.337767023090829298e+03,3.243449287164557063e+03,3.258807670406688885e+03,3.542186698259572040e+03,4.067788524100806626e+03,3.779648839393033086e+03,3.687144039484491259e+03,3.611853234875170074e+03,3.859239254967641500e+03,3.683125439388533778e+03,3.236149622964694117e+03,2.922467460714100980e+03,2.572215043021580641e+03,3.388746119899180030e+03,3.432955965044294771e+03,3.776556200852732218e+03,3.599056752141496418e+03,3.253741120381554992e+03,3.384913196740563308e+03,3.155997077153020655e+03,3.359890607389072102e+03,2.991078199349216447e+03,2.877618921624022732e+03,3.201964415630835902e+03,3.145528174538822896e+03,3.403863383518941191e+03,3.703878507999098474e+03,3.653433404174744737e+03,3.700242871107173414e+03,3.795748736902072324e+03,3.639947920402254567e+03,3.826861052405366081e+03,3.529732672658676165e+03,3.575714839251861576e+03,3.358762694135302354e+03,3.456258420680590916e+03,3.840206500902947027e+03,3.782892507713297618e+03,3.721152358251824808e+03,3.440184418124246349e+03,3.636442662427180949e+03,3.977545626610492491e+03,3.926714268463816552e+03,3.921102441620550508e+03,3.801716076852868810e+03,3.988228668910313900e+03,4.084829970769708780e+03,4.330124611770707816e+03,4.329211416860723148e+03,4.331687386632305788e+03,4.266232938935176207e+03
2.976970911216830245e+03,3.102779694412628942e+03,2.956783408626160053e+03,3.250239370521580895e+03,3.415715966293973906e+03,3.810529474635203314e+03,3.910643086866005888e+03,3.635691636466755426e+03,3.642910360856379157e+03,3.372128757329860946e+03,3.033587946817952798e+03,2.936930840612177690e+03,3.215811488421544709e+03,2.891797565540859978e+03,3.601539991306222873e+03,3.757249741477987754e+03,3.374447078918764873e+03,3.291678491894464969e+03,2.729574873104950711e+03,2.993907548426361245e+03,2.807423672280144729e+03,2.724926584431656920e+03,2.428125616705564426e+03,2.976114605637278146e+03,2.853095641933015941e+03,3.028895716290574455e+03,2.939163122965800540e+03,3.109223884854045536e+03,3.018288442043680334e+03,3.298715770784548113e+03,3.077120581084277092e+03,3.290362623236846048e+03,3.529906884931206605e+03,3.382385183900645643e+03,3.666920587755581892e+03,3.717943771082557305e+03,3.598348908546318853e+03,3.346350259589712095e+03,3.533632792496213369e+03,3.509874788222841289e+03,3.626638999701072862e+03,3.716205915961188111e+03,3.560503073521217630e+03,3.816232584803332884e+03,4.081635416060840271e+03,3.468399862376258625e+03,3.556205885686978490e+03,3.366305720257908888e+03,3.414062776094753644e+03,3.318255971890113415e+03,3.264612552078845965e+03,3.662243149177439136e+03,3.686107952047610524e+03,3.897971666627331160e+03,3.879734639865982444e+03,3.878109731584370820e+03,3.616451216454610403e+03,3.775138488358815266e+03,3.573158689158875859e+03,3.129763500935551747e+03,2.958450378122833627e+03,3.007001895448298001e+03,3.024471766152988948e+03,3.174679923861116549e+03,3.332565356385152427e+03,3.452458661867814044e+03,3.057418355693692320e+03,3.389097256904369260e+03,2.999974706909893030e+03,3.261402265101231023e+03,2.960040422250258416e+03,2.802315350369029147e+03,2.809069846249165039e+03,3.043821697222062085e+03,3.198077966592346911e+03,3.391540134662381661e+03,3.292873023168994678e+03,3.494846276298490011e+03,3.814748941445222044e+03,3.687494706329925066e+03,3.712331944239290806e+03,3.678013681694587831e+03,3.349729370085735354e+03,3.625198574874345468e+03,3.674187449270955767e+03,3.817015870956221988e+03,3.860611904457286528e+03,3.877277801979841115e+03,3.999641724646097828e+03,3.908829065864223594e+03,4.293347015876544901e+03,3.826326372264803013e+03,3.559143950166080231e+03,3.871863731563022156e+03,4.020804013074740396e+03,4.085140023045482394e+03,4.381775422205320865e+03,4.270448608301015156e+03,4.244993037980718327e+03,3.907180577262559837e+03
2.862997278718971302e+03,3.002400224923082078e+03,3.412427126471032807e+03,3.203412218349112663e+03,3.478687681152266123e+03,3.809910382735436542e+03,3.626673610692314469e+03,3.643664388606013290e+03,3.452573597844999313e+03,3.161846949497178684e+03,2.880433008592176520e+03,2.925262885956569335e+03,3.449230617317889937e+03,3.480349912885248614e+03,3.558828617634589136e+03,3.281787885779699536e+03,3.212855774868539356e+03,3.082075160755299748e+03,3.125596041027733008e+03,2.732445487742186288e+03,2.221884759640300217e+03,2.524905000613939592e+03,2.762721497538609583e+03,2.902860750086180360e+03,2.910385150649237403e+03,2.656458051039553538e+03,2.853966377800453301e+03,2.834905088655204963e+03,3.339622454317242045e+03,3.269577005104737054e+03,3.410028624560724893e+03,3.618898651145638723e+03,3.182281430624097538e+03,3.258467817235634357e+03,3.685633235358958245e+03,3.730357254446063052e+03,3.678307350711184881e+03,3.299207340892132379e+03,3.509569582209163400e+03,3.652424513671420755e+03,3.637527537980242414e+03,3.557768371219495748e+03,3.485452954540646715e+03,3.882960405949398137e+03,3.765475873559397769e+03,3.713781808427265787e+03,3.718708757171111301e+03,3.270704050371265566e+03,2.984427210947590083e+03,3.012768187854357620e+03,3.320148292574276184e+03,3.723833787836619649e+03,3.882264678009462841e+03,3.871201927457762849e+03,4.053346843883758538e+03,3.892315355437954622e+03,3.893110250920194176e+03,3.481713774004077095e+03,3.303320877092593491e+03,3.068580563116777284e+03,3.027782269490824547e+03,3.021580464486505662e+03,2.856059963026163132e+03,2.725730557613793735e+03,2.990425979269744857e+03,3.252635919460595687e+03,3.281802316067583888e+03,2.912487379581224104e+03,3.080295678412488996e+03,3.240169199546297477e+03,2.917904524119522193e+03,2.724335557452687681e+03,2.678200010280760125e+03,3.128030166581063440e+03,3.151779165486808324e+03,2.957876132230527219e+03,3.273262949090514667e+03,3.501108623412880661e+03,3.635109506357008286e+03,3.779104936888032171e+03,3.589741657733763532e+03,3.226687115390501731e+03,3.221444689450624992e+03,3.478347393987591204e+03,3.358994772223910331e+03,3.783308237435684532e+03,3.918516635296824461e+03,3.987342887930696634e+03,4.171631335014904835e+03,3.812025016651744863e+03,3.783696589393839531e+03,3.877191401083209257e+03,3.673324778451634302e+03,3.940740580619827597e+03,3.952599058474873345e+03,4.429064524420768066e+03,4.258652155367578416e+03,4.027998180658665660e+03,3.945380442583654713e+03,3.947819848392702625e+03
2.920896114478496202e+03,3.112386902693151569e+03,3.424362674359867469e+03,3.341491447844298818e+03,3.375352461943578419e+03,3.566202241580626833e+03,3.447511134593125462e+03,3.441066401659683379e+03,3.206096722055387090e+03,3.298685174234296937e+03,3.246757729032694442e+03,3.640571062909146804e+03,3.718624996402338184e+03,3.790317921564725566e+03,3.161145037148149640e+03,3.098649304793235387e+03,3.065800942475324518e+03,3.055831168690937375e+03,2.632283810717903634e+03,2.607771344701276576e+03,2.084354532075155930e+03,2.426458755707296405e+03,2.528270910470670060e+03,3.191864769255487772e+03,3.027231929413785110e+03,2.842767208587348250e+03,2.954658684358173105e+03,2.862292111417787964e+03,3.166987965594378238e+03,3.208797283525622788e+03,3.318692316309477974e+03,3.224383730415373066e+03,3.162897720384888999e+03,3.232945267233226787e+03,3.667105360539546837e+03,3.721249608988970976e+03,3.436811672867991547e+03,3.294739665897272971e+03,3.660215277819112544e+03,3.348668834341561706e+03,3.358392786906021684e+03,3.126007069152563417e+03,3.179295663012866044e+03,3.346705772697242537e+03,3.307177995395557446e+03,3.612144589259123677e+03,3.406415844666151315e+03,3.245751008497473322e+03,2.872758084575046269e+03,2.846393803945511081e+03,3.290204758057357594e+03,3.613747363866085379e+03,3.902713878753346762e+03,3.996266375428119773e+03,3.861939888770146808e+03,3.667001925393306919e+03,3.682797882703395771e+03,3.338608970714767565e+03,3.189711256744001275e+03,2.939071984305477145e+03,2.980832731117351159e+03,2.776795982986505805e+03,3.006859003048719387e+03,2.942502667710080004e+03,3.067279992734283951e+03,2.981609724362741417e+03,3.108799475259246719e+03,3.054684123551726316e+03,3.024480192862455624e+03,3.127973060253821131e+03,2.626181643415644430e+03,2.660516723213145269e+03,2.845095512029525707e+03,2.827344160295749134e+03,2.872056027561477094e+03,2.628595407434942445e+03,3.043895150642345925e+03,3.290584827970586048e+03,3.241019176052216153e+03,3.489091412391105223e+03,3.489941895222915264e+03,2.928275705836817451e+03,3.230693961492568178e+03,3.297787169101032759e+03,3.530098059121074584e+03,3.595166288662016541e+03,3.540678064102142343e+03,3.947753736697833574e+03,4.069782507790591808e+03,3.758892732827123382e+03,3.842457915142010279e+03,3.924916956216426570e+03,3.989501427534954473e+03,3.955632529218234140e+03,4.001029780909273995e+03,4.242618984377703782e+03,4.264838264269285901e+03,4.403163206485994124e+03,4.118453084032636070e+03,3.986160074483922472e+03
